experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,1.2,Lyapunov-Greedy,1,15,1.0,1.0,1.2,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,1,15,1.0,1.0,1.2,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Stand-alone MEC,1,15,1.0,1.0,1.2,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Random,1,15,1.0,1.0,1.2,1.0,20,0.5,0.9133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.804489678227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,0.0,0.9697020608466267,0.0,0.0064646804056441775,0.0,0.16,0.0,0.12666666666666668,0.0,0.12666666666666668,0.0,0.08,0.0,0.14,0.0,0.16,0.0,0.09333333333333334,0.0,0.11333333333333333,0.0
stress_scan,f_scale,1.4,Full,1,15,1.0,1.0,1.4,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,IQL,1,15,1.0,1.0,1.4,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,No-EVT,1,15,1.0,1.0,1.4,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Lyapunov-Greedy,1,15,1.0,1.0,1.4,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Non-MEC,1,15,1.0,1.0,1.4,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Stand-alone MEC,1,15,1.0,1.0,1.4,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Random,1,15,1.0,1.0,1.4,1.0,20,0.5,0.9133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.5971077838223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,0.0,1.2028107355488487,0.0,0.008018738236992324,0.0,0.16,0.0,0.12666666666666668,0.0,0.12666666666666668,0.0,0.08,0.0,0.14,0.0,0.16,0.0,0.09333333333333334,0.0,0.11333333333333333,0.0
stress_scan,user_num,5,Full,1,5,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5047637333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,IQL,1,5,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5047637333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,No-EVT,1,5,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5047637333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Lyapunov-Greedy,1,5,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5047637333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Non-MEC,1,5,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5047637333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Stand-alone MEC,1,5,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5047637333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Random,1,5,1.0,1.0,1.0,1.0,20,0.5,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.2467825546213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,0.0,1.2213795466722495,0.0,0.02442759093344499,0.0,0.14,0.0,0.18,0.0,0.1,0.0,0.14,0.0,0.12,0.0,0.08,0.0,0.08,0.0,0.16,0.0
stress_scan,user_num,10,Full,1,10,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7949228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,IQL,1,10,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7949228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,No-EVT,1,10,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7949228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Lyapunov-Greedy,1,10,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7949228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Non-MEC,1,10,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7949228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Stand-alone MEC,1,10,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7949228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Random,1,10,1.0,1.0,1.0,1.0,20,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.5504094758118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999999999999,0.0,0.8374025466526389,0.0,0.008374025466526389,0.0,0.14,0.0,0.12,0.0,0.14,0.0,0.08,0.0,0.15,0.0,0.1,0.0,0.11,0.0,0.16,0.0
stress_scan,user_num,15,Full,1,15,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,IQL,1,15,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,No-EVT,1,15,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Lyapunov-Greedy,1,15,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,1,15,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,1,15,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8852392888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Random,1,15,1.0,1.0,1.0,1.0,20,0.5,0.9133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.8948243303936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,0.0,0.7724562591755152,0.0,0.0051497083945034345,0.0,0.16,0.0,0.12666666666666668,0.0,0.12666666666666668,0.0,0.08,0.0,0.14,0.0,0.16,0.0,0.09333333333333334,0.0,0.11333333333333333,0.0
stress_scan,user_num,20,Full,1,20,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3901269333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,IQL,1,20,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3901269333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,No-EVT,1,20,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3901269333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Lyapunov-Greedy,1,20,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3901269333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Non-MEC,1,20,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3901269333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Stand-alone MEC,1,20,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3901269333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Random,1,20,1.0,1.0,1.0,1.0,20,0.5,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.2968015490303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200000000000001,0.0,1.0439365241709417,0.0,0.005219682620854709,0.0,0.155,0.0,0.1,0.0,0.095,0.0,0.13,0.0,0.125,0.0,0.13,0.0,0.14,0.0,0.125,0.0
stress_scan,user_num,25,Full,1,25,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7622908799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,IQL,1,25,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7622908799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,No-EVT,1,25,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7622908799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Lyapunov-Greedy,1,25,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7622908799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Non-MEC,1,25,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7622908799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Stand-alone MEC,1,25,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7622908799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Random,1,25,1.0,1.0,1.0,1.0,20,0.5,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0107059811379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.0,1.3660533133563593,0.0,0.005464213253425437,0.0,0.128,0.0,0.088,0.0,0.124,0.0,0.128,0.0,0.144,0.0,0.112,0.0,0.152,0.0,0.124,0.0
stress_scan,user_num,30,Full,1,30,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.1546482444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,IQL,1,30,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.1546482444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,No-EVT,1,30,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.1546482444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Lyapunov-Greedy,1,30,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.1546482444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Non-MEC,1,30,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.1546482444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Stand-alone MEC,1,30,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.1546482444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Random,1,30,1.0,1.0,1.0,1.0,20,0.5,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.982596838297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,1.6775218487642816,0.0,0.005591739495880939,0.0,0.12333333333333334,0.0,0.10333333333333333,0.0,0.13333333333333333,0.0,0.13,0.0,0.13333333333333333,0.0,0.10333333333333333,0.0,0.16333333333333333,0.0,0.11,0.0
stress_scan,user_num,35,Full,1,35,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2457740380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449999999999999,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,IQL,1,35,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2457740380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449999999999999,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,No-EVT,1,35,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2457740380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449999999999999,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Lyapunov-Greedy,1,35,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2457740380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449999999999999,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Non-MEC,1,35,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2457740380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449999999999999,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Stand-alone MEC,1,35,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2457740380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449999999999999,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Random,1,35,1.0,1.0,1.0,1.0,20,0.5,0.9685714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3433512616606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.9882045092675016,0.0,0.005680584312192862,0.0,0.12857142857142856,0.0,0.10857142857142857,0.0,0.14857142857142858,0.0,0.11428571428571428,0.0,0.14285714285714285,0.0,0.11142857142857143,0.0,0.15142857142857144,0.0,0.09428571428571429,0.0
stress_scan,user_num,40,Full,1,40,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.8189422833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10799999999999993,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,IQL,1,40,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.8189422833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10799999999999993,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,No-EVT,1,40,1.0,1.0,1.0,1.0,20,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.8189422833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10799999999999993,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
