experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,f_scale,0.4,Random,1,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,781.0574872244837,0.0,0.0,0.0,0.51,0.9107069972439306,0.003035689990813102,0.12333333333333334,0.10333333333333333,0.13333333333333333,0.13,0.13333333333333333,0.10333333333333333,0.16333333333333333,0.11
stress_scan,f_scale,0.4,Random,2,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,799.7670275134286,0.0,0.0,0.0,0.4966666666666667,0.9032585187594104,0.003010861729198035,0.11,0.12,0.14,0.13333333333333333,0.10666666666666667,0.10666666666666667,0.15,0.13333333333333333
stress_scan,f_scale,0.6,Full,1,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,296.8252548546249,0.0,0.0,0.0,0.5166666666666667,14.884548895999758,0.049615162986665864,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,f_scale,0.6,Full,2,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,259.29242276169515,0.0,0.0,0.0,0.5166666666666667,12.605908560446835,0.04201969520148945,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,f_scale,0.6,IQL,1,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,292.26861153787576,0.0,0.0,0.0,0.5266666666666666,14.335051106172598,0.04778350368724199,0.0,0.0,0.0,0.47333333333333333,0.0,0.0,0.0,0.5266666666666666
stress_scan,f_scale,0.6,IQL,2,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,271.63802534891425,0.0,0.0,0.0,0.5266666666666666,15.97573984811966,0.053252466160398866,0.0,0.0,0.0,0.47333333333333333,0.0,0.0,0.0,0.5266666666666666
stress_scan,f_scale,0.6,No-EVT,1,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,296.8252548546249,0.0,0.0,0.0,0.5166666666666667,14.884548895999758,0.049615162986665864,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,f_scale,0.6,No-EVT,2,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,259.29242276169515,0.0,0.0,0.0,0.5166666666666667,12.605908560446835,0.04201969520148945,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,f_scale,0.6,Lyapunov-Greedy,1,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,520.1654130222221,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Lyapunov-Greedy,2,15,1.0,1.0,0.6,1.0,40,0.5,1.0,0.0,0.0,0.0,520.8410732222222,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
