experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,1.2,No-EVT,1,15,1.0,1.0,1.2,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Lyapunov-Greedy,1,15,1.0,1.0,1.2,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,1,15,1.0,1.0,1.2,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Stand-alone MEC,1,15,1.0,1.0,1.2,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Random,1,15,1.0,1.0,1.2,1.0,30,0.5,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.3821598638505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288888888888889,0.0,1.6569111573705997,0.0,0.007364049588313776,0.0,0.13333333333333333,0.0,0.08888888888888889,0.0,0.10666666666666667,0.0,0.14222222222222222,0.0,0.13777777777777778,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.12444444444444444,0.0
stress_scan,f_scale,1.4,Full,1,15,1.0,1.0,1.4,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,IQL,1,15,1.0,1.0,1.4,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,No-EVT,1,15,1.0,1.0,1.4,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Lyapunov-Greedy,1,15,1.0,1.0,1.4,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Non-MEC,1,15,1.0,1.0,1.4,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Stand-alone MEC,1,15,1.0,1.0,1.4,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Random,1,15,1.0,1.0,1.4,1.0,30,0.5,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.332689312422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288888888888889,0.0,2.0439453787394886,0.0,0.009084201683286617,0.0,0.13333333333333333,0.0,0.08888888888888889,0.0,0.10666666666666667,0.0,0.14222222222222222,0.0,0.13777777777777778,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.12444444444444444,0.0
stress_scan,user_num,5,Full,1,5,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7510341333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250000000000004,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,IQL,1,5,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7510341333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250000000000004,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,No-EVT,1,5,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7510341333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250000000000004,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Lyapunov-Greedy,1,5,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7510341333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250000000000004,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Non-MEC,1,5,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7510341333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250000000000004,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Stand-alone MEC,1,5,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7510341333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250000000000004,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Random,1,5,1.0,1.0,1.0,1.0,30,0.5,0.9066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.4234724317082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.0,2.2748593856721024,0.0,0.030331458475628032,0.0,0.13333333333333333,0.0,0.10666666666666667,0.0,0.09333333333333334,0.0,0.13333333333333333,0.0,0.10666666666666667,0.0,0.12,0.0,0.10666666666666667,0.0,0.2,0.0
stress_scan,user_num,10,Full,1,10,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3597411999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,IQL,1,10,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3597411999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,No-EVT,1,10,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3597411999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Lyapunov-Greedy,1,10,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3597411999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Non-MEC,1,10,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3597411999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Stand-alone MEC,1,10,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3597411999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050000000000001,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Random,1,10,1.0,1.0,1.0,1.0,30,0.5,0.9133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.6391844167092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,1.2301778267499905,0.0,0.008201185511666603,0.0,0.16,0.0,0.12666666666666668,0.0,0.12666666666666668,0.0,0.08,0.0,0.14,0.0,0.16,0.0,0.09333333333333334,0.0,0.11333333333333333,0.0
stress_scan,user_num,15,Full,1,15,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,IQL,1,15,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,No-EVT,1,15,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Lyapunov-Greedy,1,15,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,1,15,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,1,15,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5814019851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Random,1,15,1.0,1.0,1.0,1.0,30,0.5,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.6514186358506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288888888888889,0.0,1.329420662366155,0.0,0.005908536277182912,0.0,0.13333333333333333,0.0,0.08888888888888889,0.0,0.10666666666666667,0.0,0.14222222222222222,0.0,0.13777777777777778,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.12444444444444444,0.0
stress_scan,user_num,20,Full,1,20,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3125611777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100000000000002,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,IQL,1,20,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3125611777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100000000000002,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,No-EVT,1,20,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3125611777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100000000000002,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Lyapunov-Greedy,1,20,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3125611777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100000000000002,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Non-MEC,1,20,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3125611777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100000000000002,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Stand-alone MEC,1,20,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.3125611777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100000000000002,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Random,1,20,1.0,1.0,1.0,1.0,30,0.5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6015496514764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100000000000001,0.0,1.5324270658675605,0.0,0.005108090219558535,0.0,0.12333333333333334,0.0,0.10333333333333333,0.0,0.13333333333333333,0.0,0.13,0.0,0.13333333333333333,0.0,0.10333333333333333,0.0,0.16333333333333333,0.0,0.11,0.0
stress_scan,user_num,25,Full,1,25,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9100308977778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125000000000003,0.0,0.0002700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,IQL,1,25,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9100308977778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125000000000003,0.0,0.0002700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,No-EVT,1,25,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9100308977778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125000000000003,0.0,0.0002700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Lyapunov-Greedy,1,25,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9100308977778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125000000000003,0.0,0.0002700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Non-MEC,1,25,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9100308977778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125000000000003,0.0,0.0002700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Stand-alone MEC,1,25,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9100308977778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125000000000003,0.0,0.0002700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Random,1,25,1.0,1.0,1.0,1.0,30,0.5,0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.9390633330954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,1.857477033036219,0.0,0.004953272088096584,0.0,0.128,0.0,0.09866666666666667,0.0,0.14133333333333334,0.0,0.12533333333333332,0.0,0.136,0.0,0.128,0.0,0.144,0.0,0.09866666666666667,0.0
stress_scan,user_num,30,Full,1,30,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.5764890962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12149999999999998,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,IQL,1,30,1.0,1.0,1.0,1.0,30,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.5764890962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12149999999999998,0.0,0.00026999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
