experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.0,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,519.3354936296296,0.0,0.0,0.0,0.0,0.6074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,1,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,520.1052809599998,0.0,0.0,0.0,0.0,0.6074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,519.3354936296296,0.0,0.0,0.0,0.0,0.6074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,1,15,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,11295375.73926538,5020.166995229058,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,11323823.740460912,5032.810551315961,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Random,1,15,1.0,1.0,1.0,1.0,500,0.7,0.7288888888888889,0.0,0.0,0.0,0.0,943.9688909185184,0.0,0.0,0.0,0.514222222222222,6714158.426213162,2984.0704116502943,0.11777777777777777,0.11866666666666667,0.12044444444444445,0.1288888888888889,0.12088888888888889,0.13555555555555557,0.13733333333333334,0.12044444444444445
stress_scan,load_scale,1.0,Random,2,15,1.0,1.0,1.0,1.0,500,0.7,0.7324444444444445,0.0,0.0,0.0,0.0,963.131712528889,0.0,0.0,0.0,0.5053333333333332,6390672.621031594,2840.2989426807085,0.128,0.11466666666666667,0.12355555555555556,0.12844444444444444,0.12311111111111112,0.12977777777777777,0.12577777777777777,0.12666666666666668
stress_scan,load_scale,1.5,Full,1,15,1.5,1.0,1.0,1.0,500,0.7,0.9626666666666668,0.06666666666666667,0.06666666666666667,0.0,0.0,749.0942996400001,0.06666666666666667,190331.42480935727,634837651656.2148,0.04844444444444446,2147799.820745657,954.577698109181,0.0,0.0,0.0,0.9515555555555556,0.007555555555555556,0.009777777777777778,0.009333333333333334,0.021777777777777778
stress_scan,load_scale,1.5,Full,2,15,1.5,1.0,1.0,1.0,500,0.7,0.9466666666666667,0.14,0.2,0.0,0.0,741.0644654755558,0.14,372130.3175558632,725765945634.9579,0.06666666666666664,2899976.9758648584,1288.878655939937,0.0,0.0,0.0,0.9333333333333333,0.014222222222222223,0.015555555555555555,0.009777777777777778,0.02711111111111111
stress_scan,load_scale,1.5,IQL,1,15,1.5,1.0,1.0,1.0,500,0.7,0.9622222222222222,0.0,0.0,0.0,0.0,749.4270251377778,0.0,0.0,0.0,0.04799999999999999,1190160.569017986,528.9602528968827,0.0,0.0,0.0,0.952,0.008,0.012,0.007555555555555556,0.020444444444444446
stress_scan,load_scale,1.5,IQL,2,15,1.5,1.0,1.0,1.0,500,0.7,0.9471111111111111,0.0,0.0,0.0,0.0,742.441892528889,0.0,0.0,0.0,0.06399999999999997,2442823.554167948,1085.699357407977,0.0,0.0,0.0,0.936,0.013333333333333334,0.013777777777777778,0.011111111111111112,0.025777777777777778
stress_scan,load_scale,1.5,No-EVT,1,15,1.5,1.0,1.0,1.0,500,0.7,0.9626666666666668,0.06666666666666667,0.06666666666666667,0.0,0.0,749.0942996400001,0.06666666666666667,190331.42480935727,634837651656.2148,0.04844444444444446,2147799.820745657,954.577698109181,0.0,0.0,0.0,0.9515555555555556,0.007555555555555556,0.009777777777777778,0.009333333333333334,0.021777777777777778
