experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.0,Full,2,15,1.0,1.0,1.0,1.0,800,0.7,0.9627777777777776,0.0,0.0,0.0,0.0,506.08746334074056,0.0,0.0,0.0,0.04722222222222217,1332719.7253093163,370.1999236970323,0.0,0.0,0.0,0.9527777777777777,0.011944444444444445,0.008611111111111111,0.0075,0.019166666666666665
stress_scan,load_scale,1.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9583333333333334,0.0,0.0,0.0,0.0,502.1462505981482,0.0,0.0,0.0,0.052499999999999956,1833301.154328707,509.25032064686303,0.0,0.0,0.0,0.9475,0.010833333333333334,0.010833333333333334,0.008888888888888889,0.021944444444444444
stress_scan,load_scale,1.0,IQL,1,15,1.0,1.0,1.0,1.0,800,0.7,0.9600000000000001,0.0,0.0,0.0,0.0,505.06464065185185,0.0,0.0,0.0,0.049166666666666595,1986315.8399616326,551.7543999893423,0.0,0.0,0.0,0.9508333333333333,0.009722222222222222,0.01,0.008611111111111111,0.020833333333333332
stress_scan,load_scale,1.0,IQL,2,15,1.0,1.0,1.0,1.0,800,0.7,0.9625,0.0,0.0,0.0,0.0,502.0352359314815,0.0,0.0,0.0,0.04777777777777773,2212905.7191263833,614.696033090662,0.0,0.0,0.0,0.9522222222222222,0.012222222222222223,0.008333333333333333,0.006666666666666667,0.020555555555555556
stress_scan,load_scale,1.0,IQL,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9583333333333334,0.0,0.0,0.0,0.0,501.8847882314816,0.0,0.0,0.0,0.053055555555555495,2894632.4989395696,804.0645830387693,0.0,0.0,0.0,0.9469444444444445,0.009166666666666667,0.011944444444444445,0.01,0.021944444444444444
stress_scan,load_scale,1.0,No-EVT,1,15,1.0,1.0,1.0,1.0,800,0.7,0.9597222222222221,0.0,0.0,0.0,0.0,506.02009633703705,0.0,0.0,0.0,0.05027777777777772,1635783.6041971757,454.38433449921547,0.0,0.0,0.0,0.9497222222222222,0.009166666666666667,0.010277777777777778,0.01,0.020833333333333332
stress_scan,load_scale,1.0,No-EVT,2,15,1.0,1.0,1.0,1.0,800,0.7,0.9627777777777776,0.0,0.0,0.0,0.0,506.08746334074056,0.0,0.0,0.0,0.04722222222222217,1332719.7253093163,370.1999236970323,0.0,0.0,0.0,0.9527777777777777,0.011944444444444445,0.008611111111111111,0.0075,0.019166666666666665
stress_scan,load_scale,1.0,No-EVT,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9583333333333334,0.0,0.0,0.0,0.0,502.1462505981482,0.0,0.0,0.0,0.052499999999999956,1833301.154328707,509.25032064686303,0.0,0.0,0.0,0.9475,0.010833333333333334,0.010833333333333334,0.008888888888888889,0.021944444444444444
stress_scan,load_scale,1.0,C6-Only,1,15,1.0,1.0,1.0,1.0,800,0.7,0.9597222222222221,0.0,0.0,0.0,0.0,506.02009633703705,0.0,0.0,0.0,0.05027777777777772,1635783.6041971757,454.38433449921547,0.0,0.0,0.0,0.9497222222222222,0.009166666666666667,0.010277777777777778,0.01,0.020833333333333332
stress_scan,load_scale,1.0,C6-Only,2,15,1.0,1.0,1.0,1.0,800,0.7,0.9627777777777776,0.0,0.0,0.0,0.0,506.08746334074056,0.0,0.0,0.0,0.04722222222222217,1332719.7253093163,370.1999236970323,0.0,0.0,0.0,0.9527777777777777,0.011944444444444445,0.008611111111111111,0.0075,0.019166666666666665
