experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,0.6,C6-Only,3,15,1.0,1.0,0.6,1.0,800,0.7,0.9602777777777778,0.0015876322406928416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.01747364691363,1.642173478746715,0.0,0.0,0.0,0.0,0.0,0.0,0.049722222222222175,0.00226804605813257,678638.3576442222,162095.10292780874,188.51065490117284,45.02641747994687,0.0,0.0,0.0,0.0,0.0,0.0,0.9502777777777778,0.0022680460581325644,0.010555555555555556,0.000988618356669566,0.01,0.0013608276348795437,0.009074074074074075,0.0010718367502583544,0.020092592592592592,0.000796511598800244
stress_scan,f_scale,0.6,Lyapunov-Greedy,3,15,1.0,1.0,0.6,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Non-MEC,3,15,1.0,1.0,0.6,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Stand-alone MEC,3,15,1.0,1.0,0.6,1.0,800,0.7,0.26046296296296295,0.0007290748031492617,0.4421296296296296,0.0012896655812207648,0.6,0.0,0.4,0.0,0.4,0.0,60.79213336574887,0.7293795418268401,0.4421296296296296,0.0012896655812207648,9702228.114332559,33933.27111827536,314139246343410.9,1251895127399.9294,1.0,0.0,3888558.6252241586,2003.490581873844,1080.1551736733775,0.5565251616316277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739537037037037,0.0007290748031492195,0.26046296296296295,0.0007290748031492523
stress_scan,f_scale,0.6,Random,3,15,1.0,1.0,0.6,1.0,800,0.7,0.6305555555555555,0.005066431118631265,0.08120370370370371,0.00753023170790647,0.2,0.0,0.0,0.0,0.0,0.0,790.9929730253501,25.83870638323633,0.08120370370370371,0.00753023170790647,581658.9514633424,41998.42798566155,2526865570406.739,239713576277.9919,0.4959259259259259,0.004929196908965245,1913537.847049901,9705.392004337958,531.5382908471947,2.6959422234271813,0.12453703703703704,0.0021793707955444076,0.12712962962962962,0.004399853470561747,0.12342592592592593,0.0020579732195271138,0.12898148148148147,0.003969620575967784,0.12712962962962962,0.005783888032126448,0.13,0.003175264481385596,0.11648148148148148,0.002327741683328992,0.1223148148148148,0.0037428486910014345
stress_scan,f_scale,0.8,Full,3,15,1.0,1.0,0.8,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1024385.3202268549,131756.90335198474,284.55147784079304,36.59913981999576,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,0.8,IQL,3,15,1.0,1.0,0.8,1.0,800,0.7,0.9602777777777778,0.0017123372230469294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.99488827160496,1.464824179270214,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999994,0.002233766311447185,1513355.8985445544,247055.61053236533,420.3766384845984,68.62655848121258,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0022337663114471605,0.01037037037037037,0.0013289537124451228,0.010092592592592592,0.001475683097269373,0.008425925925925927,0.0013671132463179074,0.021111111111111112,0.0006000685831859126
stress_scan,f_scale,0.8,No-EVT,3,15,1.0,1.0,0.8,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1024385.3202268549,131756.90335198474,284.55147784079304,36.59913981999576,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,0.8,C6-Only,3,15,1.0,1.0,0.8,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1024385.3202268549,131756.90335198474,284.55147784079304,36.59913981999576,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,0.8,Lyapunov-Greedy,3,15,1.0,1.0,0.8,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Non-MEC,3,15,1.0,1.0,0.8,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Stand-alone MEC,3,15,1.0,1.0,0.8,1.0,800,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11024321.446523631,6068.942359375949,3062.3115129232306,1.6858173220488293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,f_scale,0.8,Random,3,15,1.0,1.0,0.8,1.0,800,0.7,0.6763888888888889,0.004974213340208615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.3693991984567,24.91165714454389,0.0,0.0,0.0,0.0,0.0,0.0,0.4959259259259259,0.004929196908965245,5316682.769423903,163542.00471011281,1476.856324839973,45.42833464169797,0.12453703703703704,0.0021793707955444076,0.12712962962962962,0.004399853470561747,0.12342592592592593,0.0020579732195271138,0.12898148148148147,0.003969620575967784,0.12712962962962962,0.005783888032126448,0.13,0.003175264481385596,0.11648148148148148,0.002327741683328992,0.1223148148148148,0.0037428486910014345
stress_scan,f_scale,1.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,1.0,IQL,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777778,0.0017123372230469294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.99488827160496,1.464824179270214,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999994,0.002233766311447185,2364618.0193425287,386024.3988591617,656.8383387062579,107.2289996831005,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0022337663114471605,0.01037037037037037,0.0013289537124451228,0.010092592592592592,0.001475683097269373,0.008425925925925927,0.0013671132463179074,0.021111111111111112,0.0006000685831859126
stress_scan,f_scale,1.0,No-EVT,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,1.0,C6-Only,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,1.0,Lyapunov-Greedy,3,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Non-MEC,3,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Stand-alone MEC,3,15,1.0,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18112082.661597755,15369.125715175844,5031.134072666043,4.269201587548975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.0,Random,3,15,1.0,1.0,1.0,1.0,800,0.7,0.7350000000000001,0.0027591971158798544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.9805103095679,23.65531479211715,0.0,0.0,0.0,0.0,0.0,0.0,0.4959259259259259,0.004929196908965245,9569059.640268326,266139.47533732303,2658.0721222967572,73.92763203814513,0.12453703703703704,0.0021793707955444076,0.12712962962962962,0.004399853470561747,0.12342592592592593,0.0020579732195271138,0.12898148148148147,0.003969620575967784,0.12712962962962962,0.005783888032126448,0.13,0.003175264481385596,0.11648148148148148,0.002327741683328992,0.1223148148148148,0.0037428486910014345
stress_scan,f_scale,1.2,Full,3,15,1.0,1.0,1.2,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,2304865.707748804,296453.00487121835,640.2404743746678,82.34805690867177,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,1.2,IQL,3,15,1.0,1.0,1.2,1.0,800,0.7,0.9602777777777778,0.0017123372230469294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.99488827160496,1.464824179270214,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999994,0.002233766311447185,3405049.500317824,555875.1401474727,945.8470834216179,154.4097611520758,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0022337663114471605,0.01037037037037037,0.0013289537124451228,0.010092592592592592,0.001475683097269373,0.008425925925925927,0.0013671132463179074,0.021111111111111112,0.0006000685831859126
stress_scan,f_scale,1.2,No-EVT,3,15,1.0,1.0,1.2,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,2304865.707748804,296453.00487121835,640.2404743746678,82.34805690867177,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,1.2,C6-Only,3,15,1.0,1.0,1.2,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,2304865.707748804,296453.00487121835,640.2404743746678,82.34805690867177,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,f_scale,1.2,Lyapunov-Greedy,3,15,1.0,1.0,1.2,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,3,15,1.0,1.0,1.2,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Stand-alone MEC,3,15,1.0,1.0,1.2,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22341047.808786284,11495.690539535824,6205.846613551746,3.1932473720930488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.2,Random,3,15,1.0,1.0,1.2,1.0,800,0.7,0.7485185185185185,0.001819155805961821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.4990288280864,23.897190778313465,0.0,0.0,0.0,0.0,0.0,0.0,0.4959259259259259,0.004929196908965245,14604393.983120017,560840.6601681208,4056.776106422227,155.7890722689223,0.12453703703703704,0.0021793707955444076,0.12712962962962962,0.004399853470561747,0.12342592592592593,0.0020579732195271138,0.12898148148148147,0.003969620575967784,0.12712962962962962,0.005783888032126448,0.13,0.003175264481385596,0.11648148148148148,0.002327741683328992,0.1223148148148148,0.0037428486910014345
stress_scan,f_scale,1.4,Full,3,15,1.0,1.0,1.4,1.0,800,0.7,0.9604629629629629,0.0017322487901730752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.93645527716046,1.7786295986885314,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,3159104.058311781,416853.31031308434,877.5289050866057,115.792586198079,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010462962962962964,0.0011415581486979589,0.010092592592592592,0.0011415581486979589,0.009074074074074075,0.0011188005531106088,0.02037037037037037,0.0008586683792125658
stress_scan,f_scale,1.4,IQL,3,15,1.0,1.0,1.4,1.0,800,0.7,0.9602777777777778,0.0017123372230469294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.99488827160496,1.464824179270214,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999994,0.002233766311447185,4634650.341470442,756607.8343972838,1287.4028726306783,210.16884288813435,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0022337663114471605,0.01037037037037037,0.0013289537124451228,0.010092592592592592,0.001475683097269373,0.008425925925925927,0.0013671132463179074,0.021111111111111112,0.0006000685831859126
stress_scan,f_scale,1.4,No-EVT,3,15,1.0,1.0,1.4,1.0,800,0.7,0.9604629629629629,0.0017322487901730752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.93645527716046,1.7786295986885314,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,3159104.058311781,416853.31031308434,877.5289050866057,115.792586198079,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010462962962962964,0.0011415581486979589,0.010092592592592592,0.0011415581486979589,0.009074074074074075,0.0011188005531106088,0.02037037037037037,0.0008586683792125658
stress_scan,f_scale,1.4,C6-Only,3,15,1.0,1.0,1.4,1.0,800,0.7,0.9604629629629629,0.0017322487901730752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.93645527716046,1.7786295986885314,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,3159104.058311781,416853.31031308434,877.5289050866057,115.792586198079,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010462962962962964,0.0011415581486979589,0.010092592592592592,0.0011415581486979589,0.009074074074074075,0.0011188005531106088,0.02037037037037037,0.0008586683792125658
stress_scan,f_scale,1.4,Lyapunov-Greedy,3,15,1.0,1.0,1.4,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Non-MEC,3,15,1.0,1.0,1.4,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Stand-alone MEC,3,15,1.0,1.0,1.4,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30408646.40990972,15646.912352528188,8446.846224974923,4.346364542369357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.4,Random,3,15,1.0,1.0,1.4,1.0,800,0.7,0.7523148148148149,0.002508558737804446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.2953251243827,24.286146218487424,0.0,0.0,0.0,0.0,0.0,0.0,0.4959259259259259,0.004929196908965245,19975686.368060306,873477.2927575243,5548.8017689056405,242.63258132153445,0.12453703703703704,0.0021793707955444076,0.12712962962962962,0.004399853470561747,0.12342592592592593,0.0020579732195271138,0.12898148148148147,0.003969620575967784,0.12712962962962962,0.005783888032126448,0.13,0.003175264481385596,0.11648148148148148,0.002327741683328992,0.1223148148148148,0.0037428486910014345
stress_scan,user_num,5,Full,3,5,1.0,1.0,1.0,1.0,800,0.7,0.9652777777777778,0.002576005137637683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.4441088037036,5.1862185951139095,0.0,0.0,0.0,0.0,0.0,0.0,0.051111111111111086,0.005106882308569506,5998852.890458297,662324.9908655814,4999.044075381914,551.9374923879848,0.0,0.0,0.0,0.0,0.0,0.0,0.9488888888888889,0.005106882308569493,0.006666666666666667,0.0020412414523193153,0.0125,0.005931710140017397,0.008055555555555555,0.0017123372230469379,0.02388888888888889,0.0015713484026367726
stress_scan,user_num,5,IQL,3,5,1.0,1.0,1.0,1.0,800,0.7,0.9638888888888889,0.007944638692263896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.7969678685185,4.19737325208655,0.0,0.0,0.0,0.0,0.0,0.0,0.05194444444444441,0.0061739196585813404,5761907.89926935,575440.3676924718,4801.589916057792,479.5336397437266,0.0,0.0,0.0,0.0,0.0,0.0,0.9480555555555555,0.006173919658581364,0.0077777777777777776,0.0030681558381075724,0.012222222222222223,0.00510688230856951,0.0077777777777777776,0.0030681558381075724,0.024166666666666666,0.002453266907313292
stress_scan,user_num,5,No-EVT,3,5,1.0,1.0,1.0,1.0,800,0.7,0.9652777777777778,0.002576005137637683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.4441088037036,5.1862185951139095,0.0,0.0,0.0,0.0,0.0,0.0,0.051111111111111086,0.005106882308569506,5998852.890458297,662324.9908655814,4999.044075381914,551.9374923879848,0.0,0.0,0.0,0.0,0.0,0.0,0.9488888888888889,0.005106882308569493,0.006666666666666667,0.0020412414523193153,0.0125,0.005931710140017397,0.008055555555555555,0.0017123372230469379,0.02388888888888889,0.0015713484026367726
stress_scan,user_num,5,C6-Only,3,5,1.0,1.0,1.0,1.0,800,0.7,0.9652777777777778,0.002576005137637683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.4441088037036,5.1862185951139095,0.0,0.0,0.0,0.0,0.0,0.0,0.051111111111111086,0.005106882308569506,5998852.890458297,662324.9908655814,4999.044075381914,551.9374923879848,0.0,0.0,0.0,0.0,0.0,0.0,0.9488888888888889,0.005106882308569493,0.006666666666666667,0.0020412414523193153,0.0125,0.005931710140017397,0.008055555555555555,0.0017123372230469379,0.02388888888888889,0.0015713484026367726
stress_scan,user_num,5,Lyapunov-Greedy,3,5,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0448961925925,0.09744032530943796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240000000000002,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Non-MEC,3,5,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0448961925925,0.09744032530943796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240000000000002,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Stand-alone MEC,3,5,1.0,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14409005.634435995,9699.881026402763,12007.504695363328,8.08323418866867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,5,Random,3,5,1.0,1.0,1.0,1.0,800,0.7,0.7491666666666666,0.008923543557893873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.8230315518516,28.662778850287758,0.0,0.0,0.0,0.0,0.0,0.0,0.5013888888888891,0.018737135504488744,32585807.01522365,3996948.8465491985,27154.83917935304,3330.7907054576663,0.12583333333333332,0.008897565210026093,0.12583333333333332,0.005400617248673216,0.12527777777777777,0.00545746741788569,0.12166666666666666,0.004249182927993991,0.12194444444444444,0.003215510250775066,0.13055555555555556,0.009035253315161447,0.11694444444444443,0.01157370369777759,0.13194444444444445,0.0043212081072511324
stress_scan,user_num,10,Full,3,10,1.0,1.0,1.0,1.0,800,0.7,0.95875,0.0077280154129130574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.6390694453704,3.431811931315181,0.0,0.0,0.0,0.0,0.0,0.0,0.05472222222222213,0.008293888126018644,3963308.280407412,1111520.5242094186,1651.3784501697548,463.13355175392434,0.0,0.0,0.0,0.0,0.0,0.0,0.9452777777777778,0.008293888126018688,0.008055555555555555,0.0018737135504488943,0.012222222222222223,0.002315740555629593,0.009583333333333334,0.002124591463996994,0.02486111111111111,0.0025534411542847543
stress_scan,user_num,10,IQL,3,10,1.0,1.0,1.0,1.0,800,0.7,0.9581944444444443,0.005095537868845573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.80331725092594,2.001156380821071,0.0,0.0,0.0,0.0,0.0,0.0,0.05361111111111102,0.007849372861635966,3283609.755019852,834141.8300198747,1368.1707312582716,347.55909584161446,0.0,0.0,0.0,0.0,0.0,0.0,0.946388888888889,0.007849372861636004,0.00875,0.0022308858894734738,0.011805555555555555,0.0015713484026367726,0.008888888888888889,0.0015340779190537864,0.024166666666666666,0.0035355339059327377
stress_scan,user_num,10,No-EVT,3,10,1.0,1.0,1.0,1.0,800,0.7,0.95875,0.0077280154129130574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.6390694453704,3.431811931315181,0.0,0.0,0.0,0.0,0.0,0.0,0.05472222222222213,0.008293888126018644,3963308.280407412,1111520.5242094186,1651.3784501697548,463.13355175392434,0.0,0.0,0.0,0.0,0.0,0.0,0.9452777777777778,0.008293888126018688,0.008055555555555555,0.0018737135504488943,0.012222222222222223,0.002315740555629593,0.009583333333333334,0.002124591463996994,0.02486111111111111,0.0025534411542847543
