scenario,value,ablation,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,lyap_constraint_weight,lyap_energy_weight,lyap_constraint_scale,lyap_energy_scale,wolf_epsilon,episodes,warmup_ratio
f_scale,0.6,Full,2,15,1.0,1.0,0.6,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,513010.0174740002,180378.37943394342,4425633040030.939,3490684405954.9927,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,6.438808055270021,0.07260044800773491,0.0028616924690088984,3.226686578121558e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-VQ,2,15,1.0,1.0,0.6,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,387938.5405865242,96732.41924802485,2027473661445.517,1404117668091.2617,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,6.350044897355184,0.06449375536007418,0.0028222421766023044,2.866389127114408e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-GPD,2,15,1.0,1.0,0.6,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,513010.0174740002,180378.37943394342,4425633040030.939,3490684405954.9927,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,6.438808055270021,0.07260044800773491,0.0028616924690088984,3.226686578121558e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-Lyapunov,2,15,1.0,1.0,0.6,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,387938.5405865242,96732.41924802485,2027473661445.517,1404117668091.2617,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,6.350044897355184,0.06449375536007418,0.0028222421766023044,2.866389127114408e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-Priority,2,15,1.0,1.0,0.6,1.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.06733333333333333,0.005555555555555546,697456.594778545,9125.95720489294,6148799636336.529,1707965770555.1616,0.15155555555555536,0.004444444444444445,0.7431111111111111,0.005333333333333357,0.03933333333333333,0.0024444444444444435,0.034,0.0024444444444444435,0.032,0.0008888888888888904,0.036444444444444446,0.0017777777777777774,0.04555555555555556,0.010444444444444444,0.03888888888888889,0.009555555555555555,0.030666666666666665,0.0017777777777777774,1.435822986438413,0.02780378383734683,0.0006381435495281837,1.2357237261043064e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,Random,2,15,1.0,1.0,0.6,1.0,0.9666666666666667,0.033333333333333326,0.6333333333333333,0.033333333333333326,0.6,0.0,0.6211111111111112,0.02511111111111114,10831633.752535403,101978.71396301966,208321715594420.62,8144869178512.656,0.5053333333333336,0.001777777777777878,0.1228888888888889,0.004666666666666666,0.122,0.0011111111111111113,0.12466666666666668,0.0028888888888888922,0.12511111111111112,0.0011111111111111183,0.12155555555555556,0.0028888888888888853,0.13666666666666666,0.00866666666666667,0.12333333333333332,0.001555555555555553,0.12377777777777778,0.008222222222222228,49.15598398429789,2.3973336327105876,0.021847103993021283,0.0010654816145380386,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,Full,2,15,1.0,1.0,0.8,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,510060.898217455,182836.26842005682,4413084539909.208,3497427384166.0303,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,7.656758978810744,0.11626251730711036,0.0034030039905825534,5.167222991427122e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-VQ,2,15,1.0,1.0,0.8,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,385014.6574292149,99182.29681414014,2017537783828.231,1410341894844.5205,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,7.5347446472526345,0.07669390361224337,0.0033487753987789487,3.408617938321923e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-GPD,2,15,1.0,1.0,0.8,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,510060.898217455,182836.26842005682,4413084539909.208,3497427384166.0303,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,7.656758978810744,0.11626251730711036,0.0034030039905825534,5.167222991427122e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-Lyapunov,2,15,1.0,1.0,0.8,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,385014.6574292149,99182.29681414014,2017537783828.231,1410341894844.5205,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,7.5347446472526345,0.07669390361224337,0.0033487753987789487,3.408617938321923e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-Priority,2,15,1.0,1.0,0.8,1.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.07044444444444445,0.00866666666666666,699017.916813239,12864.429288132058,6130331374813.771,1700914877657.6323,0.15244444444444424,0.004444444444444445,0.7422222222222221,0.004888888888888887,0.03844444444444445,0.0015555555555555566,0.034666666666666665,0.0013333333333333322,0.03222222222222222,0.00022222222222222088,0.03666666666666667,0.001555555555555553,0.04533333333333334,0.01022222222222222,0.03888888888888889,0.009555555555555555,0.03155555555555555,0.002222222222222221,2.057328424926023,0.06040046862027604,0.0009143681888560101,2.6844652720122678e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,Random,2,15,1.0,1.0,0.8,1.0,0.9666666666666667,0.033333333333333326,0.6333333333333333,0.033333333333333326,0.6,0.0,0.6206666666666667,0.025111111111111084,10818192.368370559,105422.37577982154,208063879267839.12,8259497941713.203,0.5053333333333336,0.001777777777777878,0.1228888888888889,0.004666666666666666,0.122,0.0011111111111111113,0.12466666666666668,0.0028888888888888922,0.12511111111111112,0.0011111111111111183,0.12155555555555556,0.0028888888888888853,0.13666666666666666,0.00866666666666667,0.12333333333333332,0.001555555555555553,0.12377777777777778,0.008222222222222228,53.2285200070199,2.425135963655805,0.023657120003119956,0.001077838206069246,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,Full,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,507111.77896088175,185294.15740615837,4400722660305.039,3503987418026.4194,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,9.222695880505967,0.17239946354916125,0.004098975946891541,7.662198379962751e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-VQ,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,382090.77427187865,101632.1743802446,2007785817331.3047,1416385602109.4514,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,9.057930039977936,0.09237980850788485,0.004025746684434638,4.105769267017138e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-GPD,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,507111.77896088175,185294.15740615837,4400722660305.039,3503987418026.4194,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,9.222695880505967,0.17239946354916125,0.004098975946891541,7.662198379962751e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-Lyapunov,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,382090.77427187865,101632.1743802446,2007785817331.3047,1416385602109.4514,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,9.057930039977936,0.09237980850788485,0.004025746684434638,4.105769267017138e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-Priority,2,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.08577777777777779,0.024888888888888894,755143.0985770987,138814.61119601113,4275139086341.4663,1085229058800.7251,0.14955555555555536,0.0011111111111111183,0.7435555555555555,0.001777777777777767,0.03866666666666667,0.002666666666666668,0.035333333333333335,0.0024444444444444435,0.032888888888888884,0.0004444444444444452,0.034666666666666665,0.0004444444444444452,0.04422222222222222,0.010888888888888889,0.03911111111111111,0.011555555555555555,0.03155555555555555,0.002222222222222221,2.8669818988358653,0.11944039740645507,0.0012742141772603846,5.3084621069535544e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,Random,2,15,1.0,1.0,1.0,1.0,0.9666666666666667,0.033333333333333326,0.6333333333333333,0.033333333333333326,0.6,0.0,0.6206666666666667,0.025111111111111084,10796925.368982822,107517.9435487818,207640967841210.06,8301141707743.25,0.5053333333333336,0.001777777777777878,0.1228888888888889,0.004666666666666666,0.122,0.0011111111111111113,0.12466666666666668,0.0028888888888888922,0.12511111111111112,0.0011111111111111183,0.12155555555555556,0.0028888888888888853,0.13666666666666666,0.00866666666666667,0.12333333333333332,0.001555555555555553,0.12377777777777778,0.008222222222222228,58.4646377505197,2.4608818177282252,0.02598428344467542,0.001093725252323657,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,Full,2,15,1.0,1.0,1.2,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,504162.65970432956,187752.04639226268,4388547401218.8813,3510364507536.593,0.15044444444444427,0.009555555555555525,0.7453333333333334,0.006666666666666654,0.03733333333333333,0.0004444444444444452,0.034888888888888886,0.002444444444444447,0.032,0.0008888888888888904,0.034444444444444444,0.004666666666666666,0.044888888888888895,0.012,0.03911111111111111,0.008888888888888889,0.032,0.0017777777777777757,11.333719950906659,0.04391009618291175,0.005037208867069626,1.9515598303516436e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,-VQ,2,15,1.0,1.0,1.2,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,379166.89111456217,104082.05194635081,1998217761955.0085,1422248789886.3047,0.14622222222222203,0.00799999999999998,0.7491111111111111,0.005555555555555591,0.038,0.0011111111111111113,0.034888888888888886,0.002444444444444447,0.03177777777777778,0.001111111111111113,0.03333333333333333,0.004444444444444445,0.04111111111111111,0.010000000000000002,0.03977777777777778,0.008222222222222221,0.032,0.0017777777777777757,11.116702266082052,0.08554972050397325,0.004940756562703134,3.802209800176596e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,-GPD,2,15,1.0,1.0,1.2,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,504162.65970432956,187752.04639226268,4388547401218.8813,3510364507536.593,0.15044444444444427,0.009555555555555525,0.7453333333333334,0.006666666666666654,0.03733333333333333,0.0004444444444444452,0.034888888888888886,0.002444444444444447,0.032,0.0008888888888888904,0.034444444444444444,0.004666666666666666,0.044888888888888895,0.012,0.03911111111111111,0.008888888888888889,0.032,0.0017777777777777757,11.333719950906659,0.04391009618291175,0.005037208867069626,1.9515598303516436e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,-Lyapunov,2,15,1.0,1.0,1.2,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,379166.89111456217,104082.05194635081,1998217761955.0085,1422248789886.3047,0.14622222222222203,0.00799999999999998,0.7491111111111111,0.005555555555555591,0.038,0.0011111111111111113,0.034888888888888886,0.002444444444444447,0.03177777777777778,0.001111111111111113,0.03333333333333333,0.004444444444444445,0.04111111111111111,0.010000000000000002,0.03977777777777778,0.008222222222222221,0.032,0.0017777777777777757,11.116702266082052,0.08554972050397325,0.004940756562703134,3.802209800176596e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,-Priority,2,15,1.0,1.0,1.2,1.0,0.26666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.09488888888888888,0.015777777777777786,785661.921438799,103772.02733192343,4815556153034.291,512352929267.0415,0.14911111111111092,0.00155555555555556,0.7446666666666666,0.0028888888888888853,0.03911111111111111,0.0026666666666666644,0.034666666666666665,0.0022222222222222227,0.03244444444444444,0.000888888888888887,0.034888888888888886,0.0006666666666666661,0.043555555555555556,0.011111111111111113,0.03911111111111111,0.011111111111111113,0.03155555555555555,0.002222222222222221,3.8239301242664125,0.19151763911859776,0.001699524499673961,8.511895071937673e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,Random,2,15,1.0,1.0,1.2,1.0,0.9666666666666667,0.033333333333333326,0.6333333333333333,0.033333333333333326,0.6,0.0,0.6200000000000001,0.024444444444444435,10783386.029002935,101885.8519100137,207246647146569.47,8315976378151.094,0.5053333333333336,0.001777777777777878,0.1228888888888889,0.004666666666666666,0.122,0.0011111111111111113,0.12466666666666668,0.0028888888888888922,0.12511111111111112,0.0011111111111111183,0.12155555555555556,0.0028888888888888853,0.13666666666666666,0.00866666666666667,0.12333333333333332,0.001555555555555553,0.12377777777777778,0.008222222222222228,64.86433721479716,2.5045711949278875,0.02882859431768763,0.0011131427533012835,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,Full,2,15,1.0,1.0,1.4,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,498969.40812805924,192454.06769809837,4354369911437.3394,3538747503909.732,0.15022222222222203,0.009777777777777746,0.7453333333333334,0.006666666666666654,0.03733333333333333,0.0004444444444444452,0.03511111111111111,0.002666666666666668,0.032,0.0008888888888888904,0.034444444444444444,0.004666666666666666,0.04466666666666667,0.012222222222222225,0.03911111111111111,0.008888888888888889,0.032,0.0017777777777777757,13.5859000606183,0.022173534073417933,0.006038177804719245,9.854904032630118e-06,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-VQ,2,15,1.0,1.0,1.4,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,376243.0079572513,106531.9295124647,1988833617699.245,1427931458175.0483,0.14622222222222203,0.00799999999999998,0.7491111111111111,0.005555555555555591,0.038,0.0011111111111111113,0.034888888888888886,0.002444444444444447,0.03177777777777778,0.001111111111111113,0.03333333333333333,0.004444444444444445,0.04111111111111111,0.010000000000000002,0.03977777777777778,0.008222222222222221,0.032,0.0017777777777777757,13.363406201435206,0.10943955929355731,0.005939291645082313,4.863980413046974e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-GPD,2,15,1.0,1.0,1.4,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,498969.40812805924,192454.06769809837,4354369911437.3394,3538747503909.732,0.15022222222222203,0.009777777777777746,0.7453333333333334,0.006666666666666654,0.03733333333333333,0.0004444444444444452,0.03511111111111111,0.002666666666666668,0.032,0.0008888888888888904,0.034444444444444444,0.004666666666666666,0.04466666666666667,0.012222222222222225,0.03911111111111111,0.008888888888888889,0.032,0.0017777777777777757,13.5859000606183,0.022173534073417933,0.006038177804719245,9.854904032630118e-06,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-Lyapunov,2,15,1.0,1.0,1.4,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,376243.0079572513,106531.9295124647,1988833617699.245,1427931458175.0483,0.14622222222222203,0.00799999999999998,0.7491111111111111,0.005555555555555591,0.038,0.0011111111111111113,0.034888888888888886,0.002444444444444447,0.03177777777777778,0.001111111111111113,0.03333333333333333,0.004444444444444445,0.04111111111111111,0.010000000000000002,0.03977777777777778,0.008222222222222221,0.032,0.0017777777777777757,13.363406201435206,0.10943955929355731,0.005939291645082313,4.863980413046974e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-Priority,2,15,1.0,1.0,1.4,1.0,0.26666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.09488888888888888,0.015777777777777786,770513.1868186456,93013.15129498852,4645911134285.394,366091644940.1797,0.14888888888888868,0.0013333333333333253,0.7451111111111111,0.0028888888888888853,0.03866666666666667,0.002666666666666668,0.034666666666666665,0.0022222222222222227,0.03266666666666666,0.0011111111111111079,0.034444444444444444,0.00022222222222222088,0.043555555555555556,0.010666666666666665,0.03888888888888889,0.010888888888888887,0.032,0.0017777777777777757,4.953736825323602,0.25297728796868935,0.002201660811254934,0.00011243435020830638,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,Random,2,15,1.0,1.0,1.4,1.0,0.9666666666666667,0.033333333333333326,0.6333333333333333,0.033333333333333326,0.6,0.0,0.6195555555555556,0.02400000000000002,10766340.763112288,99759.68618195318,206839426335770.0,8345492801077.484,0.5053333333333336,0.001777777777777878,0.1228888888888889,0.004666666666666666,0.122,0.0011111111111111113,0.12466666666666668,0.0028888888888888922,0.12511111111111112,0.0011111111111111183,0.12155555555555556,0.0028888888888888853,0.13666666666666666,0.00866666666666667,0.12333333333333332,0.001555555555555553,0.12377777777777778,0.008222222222222228,72.42761839985238,2.556204095254749,0.032190052622156615,0.0011360907090021116,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,Full,2,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.01733333333333333,435792.540378411,118307.36418141244,1362571575890.0273,677944942734.7085,0.13666666666666652,0.0020000000000000295,0.7473333333333334,0.021999999999999964,0.03066666666666667,0.010666666666666666,0.04933333333333333,0.009333333333333332,0.036000000000000004,0.004,0.034,0.0019999999999999983,0.026666666666666665,0.003999999999999998,0.03333333333333333,0.006666666666666666,0.042666666666666665,0.0013333333333333322,11.91943584222454,3.418604771485186,0.015892581122966053,0.004558139695313581,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-VQ,2,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.01733333333333333,315889.48042518226,1595.6957718163321,612886475304.3318,71740157850.98712,0.13066666666666654,0.008000000000000007,0.7533333333333333,0.016000000000000014,0.03066666666666667,0.010666666666666666,0.04933333333333333,0.009333333333333332,0.036000000000000004,0.004,0.03,0.002,0.026666666666666665,0.003999999999999998,0.03066666666666667,0.009333333333333334,0.043333333333333335,0.0006666666666666661,11.895767713916662,3.442272899793065,0.01586102361855555,0.0045896971997240864,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-GPD,2,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.01733333333333333,435792.540378411,118307.36418141244,1362571575890.0273,677944942734.7085,0.13666666666666652,0.0020000000000000295,0.7473333333333334,0.021999999999999964,0.03066666666666667,0.010666666666666666,0.04933333333333333,0.009333333333333332,0.036000000000000004,0.004,0.034,0.0019999999999999983,0.026666666666666665,0.003999999999999998,0.03333333333333333,0.006666666666666666,0.042666666666666665,0.0013333333333333322,11.91943584222454,3.418604771485186,0.015892581122966053,0.004558139695313581,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-Lyapunov,2,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.01733333333333333,315889.48042518226,1595.6957718163321,612886475304.3318,71740157850.98712,0.13066666666666654,0.008000000000000007,0.7533333333333333,0.016000000000000014,0.03066666666666667,0.010666666666666666,0.04933333333333333,0.009333333333333332,0.036000000000000004,0.004,0.03,0.002,0.026666666666666665,0.003999999999999998,0.03066666666666667,0.009333333333333334,0.043333333333333335,0.0006666666666666661,11.895767713916662,3.442272899793065,0.01586102361855555,0.0045896971997240864,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-Priority,2,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.07133333333333333,0.012666666666666663,424325.31813290727,65976.0808447671,1280842957229.1006,318938352657.94476,0.1393333333333332,0.006000000000000018,0.7406666666666667,0.014000000000000012,0.03133333333333333,0.01,0.052000000000000005,0.0066666666666666645,0.03666666666666667,0.003333333333333334,0.029333333333333336,0.002666666666666666,0.028666666666666667,0.003333333333333334,0.035333333333333335,0.007333333333333332,0.046,0.0006666666666666661,5.8658926265305436,0.6407122512061982,0.00782119016870739,0.0008542830016082643,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,Random,2,5,1.0,1.0,1.0,1.0,0.9,0.09999999999999998,0.6,0.0,0.6,0.0,0.6233333333333333,0.05399999999999999,9544582.507356595,568243.5839310139,169475840286060.2,12370995351499.562,0.4826666666666667,0.0053333333333331345,0.124,0.008,0.12533333333333332,0.0,0.13866666666666666,0.0040000000000000036,0.12933333333333333,0.006666666666666675,0.11866666666666667,0.0,0.134,0.004666666666666666,0.11666666666666667,0.004666666666666666,0.11333333333333334,0.005333333333333336,41.3906175565421,3.250739277283266,0.055187490075389464,0.004334319036377689,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,Full,2,10,1.0,1.0,1.0,1.0,0.15000000000000002,0.05,0.0,0.0,0.0,0.0,0.07500000000000001,0.023,363244.6234345053,279248.00182988506,1784407816932.58,1639690101765.2197,0.14633333333333345,0.0009999999999999731,0.746,0.0033333333333332993,0.04733333333333334,0.0006666666666666661,0.03,0.0026666666666666644,0.03033333333333333,0.0023333333333333314,0.03066666666666667,0.006,0.03633333333333333,0.002999999999999999,0.037000000000000005,0.002999999999999999,0.042333333333333334,0.0049999999999999975,8.910532486274462,0.06003882285336637,0.005940354990849642,4.002588190224433e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,-VQ,2,10,1.0,1.0,1.0,1.0,0.15000000000000002,0.05,0.0,0.0,0.0,0.0,0.07500000000000001,0.023,305631.64001560234,226267.14436054952,1200516353790.2783,1077819795334.8745,0.14366666666666678,0.002999999999999961,0.749,0.0010000000000000009,0.047,0.0010000000000000009,0.03,0.0026666666666666644,0.03033333333333333,0.0023333333333333314,0.03,0.005999999999999998,0.03633333333333333,0.002999999999999999,0.036000000000000004,0.004,0.04133333333333333,0.004,8.634300514222119,0.08316697578077203,0.005756200342814747,5.5444650520514605e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,-GPD,2,10,1.0,1.0,1.0,1.0,0.15000000000000002,0.05,0.0,0.0,0.0,0.0,0.07500000000000001,0.023,363244.6234345053,279248.00182988506,1784407816932.58,1639690101765.2197,0.14633333333333345,0.0009999999999999731,0.746,0.0033333333333332993,0.04733333333333334,0.0006666666666666661,0.03,0.0026666666666666644,0.03033333333333333,0.0023333333333333314,0.03066666666666667,0.006,0.03633333333333333,0.002999999999999999,0.037000000000000005,0.002999999999999999,0.042333333333333334,0.0049999999999999975,8.910532486274462,0.06003882285336637,0.005940354990849642,4.002588190224433e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
