experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.0,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,518.6713470246913,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,1,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,518.0872008518519,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,518.6713470246913,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,1,15,1.0,1.0,1.0,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2711837.0207187007,5021.920408738335,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2716422.200914085,5030.411483174232,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Random,1,15,1.0,1.0,1.0,1.0,120,0.7,0.725925925925926,0.0,0.0,0.0,0.0,775.1123213333334,0.0,0.0,0.0,0.48518518518518516,1279535.904667782,2369.5109345699666,0.1037037037037037,0.10925925925925926,0.1574074074074074,0.14444444444444443,0.12037037037037036,0.11481481481481481,0.11851851851851852,0.13148148148148148
stress_scan,load_scale,1.0,Random,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888888,0.0,0.0,0.0,0.0,1066.2197212160493,0.0,0.0,0.0,0.5074074074074074,1670250.4820024227,3093.0564481526344,0.1111111111111111,0.14444444444444443,0.10740740740740741,0.12962962962962962,0.12037037037037036,0.13148148148148148,0.11666666666666667,0.1388888888888889
stress_scan,load_scale,1.5,Full,1,15,1.5,1.0,1.0,1.0,120,0.7,0.7388888888888888,0.0,0.0,0.0,0.0,520.8376242407406,0.0,0.0,0.0,0.3370370370370372,3679853.6596940113,6814.543814248169,0.0,0.0,0.0,0.662962962962963,0.06481481481481481,0.06296296296296296,0.06851851851851852,0.14074074074074075
stress_scan,load_scale,1.5,Full,2,15,1.5,1.0,1.0,1.0,120,0.7,0.7425925925925926,0.0,0.0,0.0,0.0,570.7520942407407,0.0,0.0,0.0,0.33518518518518525,2825833.386655957,5233.024790103624,0.0,0.0,0.0,0.6648148148148149,0.05185185185185185,0.07222222222222222,0.07037037037037037,0.14074074074074075
stress_scan,load_scale,1.5,IQL,1,15,1.5,1.0,1.0,1.0,120,0.7,0.8018518518518518,0.0,0.0,0.0,0.0,630.422671462963,0.0,0.0,0.0,0.24629629629629632,2086965.166333729,3864.750308025424,0.0,0.0,0.0,0.7537037037037037,0.04259259259259259,0.040740740740740744,0.046296296296296294,0.11666666666666667
stress_scan,load_scale,1.5,IQL,2,15,1.5,1.0,1.0,1.0,120,0.7,0.7981481481481482,0.0,0.0,0.0,0.0,586.2682245555555,0.0,0.0,0.0,0.2574074074074073,1945724.6236684122,3603.1937475340965,0.0,0.0,0.0,0.7425925925925926,0.04259259259259259,0.05740740740740741,0.05555555555555555,0.10185185185185185
stress_scan,load_scale,1.5,No-EVT,1,15,1.5,1.0,1.0,1.0,120,0.7,0.7388888888888888,0.0,0.0,0.0,0.0,520.8376242407406,0.0,0.0,0.0,0.3370370370370372,3679853.6596940113,6814.543814248169,0.0,0.0,0.0,0.662962962962963,0.06481481481481481,0.06296296296296296,0.06851851851851852,0.14074074074074075
stress_scan,load_scale,1.5,No-EVT,2,15,1.5,1.0,1.0,1.0,120,0.7,0.7425925925925926,0.0,0.0,0.0,0.0,570.7520942407407,0.0,0.0,0.0,0.33518518518518525,2825833.386655957,5233.024790103624,0.0,0.0,0.0,0.6648148148148149,0.05185185185185185,0.07222222222222222,0.07037037037037037,0.14074074074074075
stress_scan,load_scale,1.5,C6-Only,1,15,1.5,1.0,1.0,1.0,120,0.7,0.7388888888888888,0.0,0.0,0.0,0.0,520.8376242407406,0.0,0.0,0.0,0.3370370370370372,3679853.6596940113,6814.543814248169,0.0,0.0,0.0,0.662962962962963,0.06481481481481481,0.06296296296296296,0.06851851851851852,0.14074074074074075
stress_scan,load_scale,1.5,C6-Only,2,15,1.5,1.0,1.0,1.0,120,0.7,0.7425925925925926,0.0,0.0,0.0,0.0,570.7520942407407,0.0,0.0,0.0,0.33518518518518525,2825833.386655957,5233.024790103624,0.0,0.0,0.0,0.6648148148148149,0.05185185185185185,0.07222222222222222,0.07037037037037037,0.14074074074074075
stress_scan,load_scale,1.5,Lyapunov-Greedy,1,15,1.5,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,777.6308012777778,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,2,15,1.5,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,778.5070205370371,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,1,15,1.5,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,777.6308012777778,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,2,15,1.5,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,778.5070205370371,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,1,15,1.5,1.0,1.0,1.0,120,0.7,0.10740740740740741,0.0,0.0,0.0,0.0,107.40740740740742,0.0,0.0,0.0,1.0,2647856.79235517,4903.438504361426,0.0,0.0,0.0,0.0,0.0,0.0,0.8925925925925926,0.10740740740740741
stress_scan,load_scale,1.5,Stand-alone MEC,2,15,1.5,1.0,1.0,1.0,120,0.7,0.10370370370370369,0.0,0.0,0.0,0.0,103.70370370370371,0.0,0.0,0.0,1.0,2625123.4243684374,4861.339674756366,0.0,0.0,0.0,0.0,0.0,0.0,0.8962962962962963,0.1037037037037037
stress_scan,load_scale,1.5,Random,1,15,1.5,1.0,1.0,1.0,120,0.7,0.5592592592592592,0.0,0.0,0.0,0.0,890.703667185185,0.0,0.0,0.0,0.48518518518518516,1266270.2375802835,2344.9448844079325,0.1037037037037037,0.10925925925925926,0.1574074074074074,0.14444444444444443,0.12037037037037036,0.11481481481481481,0.11851851851851852,0.13148148148148148
stress_scan,load_scale,1.5,Random,2,15,1.5,1.0,1.0,1.0,120,0.7,0.537037037037037,0.0,0.0,0.0,0.0,1274.5758781203701,0.0,0.0,0.0,0.5074074074074074,1332549.203168707,2467.6837095716796,0.1111111111111111,0.14444444444444443,0.10740740740740741,0.12962962962962962,0.12037037037037036,0.13148148148148148,0.11666666666666667,0.1388888888888889
