experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.5,Random,4,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,3549.926086892321,1.0,479578400.1851483,2.4249606652773792e+17,0.5036666666666672,74.3332148180365,0.008259246090892944,0.123,0.123,0.12488888888888888,0.12544444444444444,0.12544444444444444,0.1292222222222222,0.127,0.122
stress_scan,load_scale,1.5,Random,5,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,3601.9402986170344,1.0,480876831.27294165,2.4355236222694102e+17,0.5054444444444438,75.10973534551431,0.00834552614950159,0.12522222222222223,0.11966666666666667,0.12644444444444444,0.12322222222222222,0.1218888888888889,0.132,0.12933333333333333,0.12222222222222222
stress_scan,load_scale,2.0,Full,1,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1070.8324665840532,1.0,124068276.25201394,1.6882949508554548e+16,0.05266666666666653,22.944708903620057,0.0025494121004022287,0.0,0.0,0.0,0.9473333333333334,0.0,0.0,0.0,0.05266666666666667
stress_scan,load_scale,2.0,Full,2,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1073.6774472536056,1.0,126082618.4629405,1.7313237815240984e+16,0.04977777777777765,20.868668903882284,0.002318740989320254,0.0,0.0,0.0,0.9502222222222222,0.0,0.0,0.0,0.049777777777777775
stress_scan,load_scale,2.0,Full,3,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1075.1558422683481,1.0,122986916.5620905,1.6620447993038156e+16,0.051222222222222086,21.218941640580336,0.002357660182286704,0.0,0.0,0.0,0.9487777777777778,0.0,0.0,0.0,0.051222222222222225
stress_scan,load_scale,2.0,Full,4,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1071.7067378060588,1.0,123498318.22715679,1.677719120413343e+16,0.051111111111110975,21.791627744993054,0.0024212919716658948,0.0,0.0,0.0,0.9488888888888889,0.0,0.0,0.0,0.051111111111111114
stress_scan,load_scale,2.0,Full,5,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1070.3148828149301,1.0,125097674.2326718,1.6800367502416994e+16,0.04744444444444433,20.989446193135127,0.0023321606881261253,0.0,0.0,0.0,0.9525555555555556,0.0,0.0,0.0,0.04744444444444444
stress_scan,load_scale,2.0,IQL,1,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1074.127151253768,1.0,125015144.4678417,1.7979597832202452e+16,0.052444444444444314,23.022856765870166,0.0025580951962077964,0.0,0.0,0.0,0.9475555555555556,0.0,0.0,0.0,0.052444444444444446
stress_scan,load_scale,2.0,IQL,2,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1068.560325178348,1.0,132797420.7809049,2.0146756185893932e+16,0.04988888888888877,23.753344810803565,0.0026392605345337294,0.0,0.0,0.0,0.9501111111111111,0.0,0.0,0.0,0.04988888888888889
stress_scan,load_scale,2.0,IQL,3,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1068.3747548550823,1.0,121817659.0509735,1.7565784644758148e+16,0.05155555555555542,23.835517195253956,0.0026483907994726617,0.0,0.0,0.0,0.9484444444444444,0.0,0.0,0.0,0.051555555555555556
stress_scan,load_scale,2.0,IQL,4,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1068.8036789088537,1.0,122305757.43096875,1.7367635858613378e+16,0.05199999999999986,25.29236188283421,0.0028102624314260234,0.0,0.0,0.0,0.948,0.0,0.0,0.0,0.052
stress_scan,load_scale,2.0,IQL,5,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1063.482205870552,1.0,121918439.50379923,1.7292277831277416e+16,0.04866666666666654,23.09045268118033,0.0025656058534644813,0.0,0.0,0.0,0.9513333333333334,0.0,0.0,0.0,0.048666666666666664
stress_scan,load_scale,2.0,No-EVT,1,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1075.9878395156438,1.0,129687238.59937924,1.8724748246550404e+16,0.052222222222222094,25.295397165487262,0.00281059968505414,0.0,0.0,0.0,0.9477777777777778,0.0,0.0,0.0,0.052222222222222225
stress_scan,load_scale,2.0,No-EVT,2,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1072.1195406805261,1.0,130285549.2716939,1.8791076210135464e+16,0.04999999999999988,22.150817871891018,0.002461201985765669,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05
stress_scan,load_scale,2.0,No-EVT,3,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1077.1208775281461,1.0,129030117.82188496,1.8668354631948244e+16,0.050999999999999865,21.758459149290054,0.0024176065721433393,0.0,0.0,0.0,0.949,0.0,0.0,0.0,0.051
stress_scan,load_scale,2.0,No-EVT,4,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1071.583339093572,1.0,129149613.00423966,1.8794836475627544e+16,0.05099999999999986,24.146063829910037,0.002682895981101115,0.0,0.0,0.0,0.949,0.0,0.0,0.0,0.051
stress_scan,load_scale,2.0,No-EVT,5,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,1067.7640465169031,1.0,129448363.00759597,1.834562096824535e+16,0.0482222222222221,22.541662855317234,0.0025046292061463595,0.0,0.0,0.0,0.9517777777777777,0.0,0.0,0.0,0.04822222222222222
stress_scan,load_scale,2.0,Lyapunov-Greedy,1,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.8295444355558,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Lyapunov-Greedy,2,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1040.4545067896295,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Lyapunov-Greedy,3,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.8650821125927,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Lyapunov-Greedy,4,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.6223991525924,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Lyapunov-Greedy,5,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.5051504296298,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,1,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.8295444355558,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,2,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1040.4545067896295,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,3,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.8650821125927,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,4,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.6223991525924,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,5,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,1039.5051504296298,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Stand-alone MEC,1,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,12866.799162789248,1.0,1329421048.3690922,1.8519182807828288e+18,1.0,457.2378196944277,0.05080420218826974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,2.0,Stand-alone MEC,2,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,12867.141672431335,1.0,1329421597.2579813,1.8519696824970888e+18,1.0,457.3104075697961,0.050812267507755124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,2.0,Stand-alone MEC,3,15,2.0,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,12867.750521219092,1.0,1329456777.7690923,1.8521033079199483e+18,1.0,457.25968858369276,0.05080663206485475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
