experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,f_scale,0.4,C6-Only,7,15,1.0,1.0,0.4,1.0,50,0.7,0.6266666666666667,0.0,0.0,0.0,0.0,308.92278077037037,0.0,0.0,0.0,0.4711111111111111,179667.68790053247,798.5230573356998,0.0,0.0,0.0,0.5288888888888889,0.10666666666666667,0.07111111111111111,0.09777777777777778,0.19555555555555557
stress_scan,f_scale,0.4,Lyapunov-Greedy,7,15,1.0,1.0,0.4,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Non-MEC,7,15,1.0,1.0,0.4,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Stand-alone MEC,7,15,1.0,1.0,0.4,1.0,50,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95646.16865858123,425.09408292702767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stress_scan,f_scale,0.4,Random,7,15,1.0,1.0,0.4,1.0,50,0.7,0.4844444444444445,0.0,0.0,0.0,0.0,780.730986414815,0.0,0.0,0.0,0.5155555555555555,47604.409577112456,211.57515367605535,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,f_scale,0.6,Full,7,15,1.0,1.0,0.6,1.0,50,0.7,0.6311111111111111,0.0,0.0,0.0,0.0,371.03040512592594,0.0,0.0,0.0,0.46222222222222226,556953.0133336483,2475.3467259273257,0.0,0.0,0.0,0.5377777777777778,0.08444444444444445,0.08444444444444445,0.08444444444444445,0.2088888888888889
stress_scan,f_scale,0.6,IQL,7,15,1.0,1.0,0.6,1.0,50,0.7,0.6711111111111111,0.0,0.0,0.0,0.0,321.67893543703707,0.0,0.0,0.0,0.43555555555555553,498948.38076845976,2217.5483589709324,0.0,0.0,0.0,0.5644444444444444,0.06666666666666667,0.08,0.08888888888888889,0.2
stress_scan,f_scale,0.6,No-EVT,7,15,1.0,1.0,0.6,1.0,50,0.7,0.6311111111111111,0.0,0.0,0.0,0.0,371.03040512592594,0.0,0.0,0.0,0.46222222222222226,556953.0133336483,2475.3467259273257,0.0,0.0,0.0,0.5377777777777778,0.08444444444444445,0.08444444444444445,0.08444444444444445,0.2088888888888889
stress_scan,f_scale,0.6,C6-Only,7,15,1.0,1.0,0.6,1.0,50,0.7,0.6311111111111111,0.0,0.0,0.0,0.0,371.03040512592594,0.0,0.0,0.0,0.46222222222222226,556953.0133336483,2475.3467259273257,0.0,0.0,0.0,0.5377777777777778,0.08444444444444445,0.08444444444444445,0.08444444444444445,0.2088888888888889
stress_scan,f_scale,0.6,Lyapunov-Greedy,7,15,1.0,1.0,0.6,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
